player,role,pay,team
MS Dhoni,Captain,,Chennai Super Kings
Ravindra Jadeja,All-Rounder,,Chennai Super Kings
Suresh Raina,All-Rounder,,Chennai Super Kings
Kedar Jadhav,All-Rounder,78000000.00,Chennai Super Kings
Dwayne Bravo,All-Rounder,64000000.00,Chennai Super Kings
Karn Sharma,Bowler,50000000.00,Chennai Super Kings
Shane Watson,All-Rounder,40000000.00,Chennai Super Kings
Shardul Narendra Thakur,Bowler,26000000.00,Chennai Super Kings
Ambati Rayudu,Wicket Keeper,22000000.00,Chennai Super Kings
Murali Vijay,Batsman,20000000.00,Chennai Super Kings
Harbhajan Singh,Bowler,20000000.00,Chennai Super Kings
Faf Du Plessis,Batsman,16000000.00,Chennai Super Kings
Mark Wood,Bowler,15000000.00,Chennai Super Kings
Sam Billings,Wicket Keeper,10000000.00,Chennai Super Kings
Imran Tahir,Bowler,10000000.00,Chennai Super Kings
Deepak Chahar,All-Rounder,8000000.00,Chennai Super Kings
Mitchell Santner,All-Rounder,5000000.00,Chennai Super Kings
Lungisani Ngidi,Bowler,5000000.00,Chennai Super Kings
Asif K M,Bowler,4000000.00,Chennai Super Kings
N Jagadeesan,Wicket Keeper,2000000.00,Chennai Super Kings
Kanishk Seth,All-Rounder,2000000.00,Chennai Super Kings
Monu Singh,Bowler,2000000.00,Chennai Super Kings
Dhruv Shorey,All-Rounder,2000000.00,Chennai Super Kings
Kshitiz Sharma,All-Rounder,2000000.00,Chennai Super Kings
Chaitanya Bishnoi,All-Rounder,2000000.00,Chennai Super Kings
Steve Smith,Batsman,,Rajasthan Royals
Ben Stokes,All-Rounder,125000000.00,Rajasthan Royals
Jaydev Unadkat,Bowler,115000000.00,Rajasthan Royals
Sanju Samson,Wicket Keeper,80000000.00,Rajasthan Royals
Jofra Archer,All-Rounder,72000000.00,Rajasthan Royals
Krishnappa Gowtham,Bowler,62000000.00,Rajasthan Royals
Jos Buttler,Wicket Keeper,44000000.00,Rajasthan Royals
Ajinkya Rahane,Batsman,40000000.00,Rajasthan Royals
Darcy Short,All-Rounder,40000000.00,Rajasthan Royals
Rahul Tripathi,Batsman,34000000.00,Rajasthan Royals
Dhawal Kulkarni,Bowler,7500000.00,Rajasthan Royals
Zahir Khan Pakteen,Bowler,6000000.00,Rajasthan Royals
Ben Laughlin,Bowler,5000000.00,Rajasthan Royals
Stuart Binny,All-Rounder,5000000.00,Rajasthan Royals
Dushmantha Chameera,Bowler,5000000.00,Rajasthan Royals
Anureet Singh,Bowler,3000000.00,Rajasthan Royals
Aryaman Vikram Birla,All-Rounder,3000000.00,Rajasthan Royals
Midhun S,All-Rounder,2000000.00,Rajasthan Royals
Shreyas Gopal,All-Rounder,2000000.00,Rajasthan Royals
Prashant Chopra,Wicket Keeper,2000000.00,Rajasthan Royals
Jatin Saxena,All-Rounder,2000000.00,Rajasthan Royals
Ankit Sharma,All-Rounder,2000000.00,Rajasthan Royals
Mahipal Lomror,All-Rounder,2000000.00,Rajasthan Royals
Rohit Sharma,Captain,,Mumbai Indians
Jasprit Bumrah,Bowler,,Mumbai Indians
Hardik Pandya,All-Rounder,,Mumbai Indians
Krunal Pandya,All-Rounder,88000000.00,Mumbai Indians
Ishan Kishan,Wicket Keeper,62000000.00,Mumbai Indians
Kieron Pollard,All-Rounder,54000000.00,Mumbai Indians
Pat Cumins,Bowler,54000000.00,Mumbai Indians
Evin Lewis,Batsman,38000000.00,Mumbai Indians
Suryakumar Yadav,Batsman,32000000.00,Mumbai Indians
Ben Cutting,All-Rounder,22000000.00,Mumbai Indians
Mustafizur Rahman,Bowler,22000000.00,Mumbai Indians
Rahul Chahar,Bowler,19000000.00,Mumbai Indians
Pradeep Sangwan,Bowler,15000000.00,Mumbai Indians
Jason Behrendorff,Bowler,15000000.00,Mumbai Indians
Jean-Paul Duminy,All-Rounder,10000000.00,Mumbai Indians
Saurabh Tiwary,Batsman,8000000.00,Mumbai Indians
Tajinder Dhillon Singh,All-Rounder,5500000.00,Mumbai Indians
Akila Dhananjaya,Bowler,5000000.00,Mumbai Indians
Nidheesh M D Dinesan,Bowler,2000000.00,Mumbai Indians
Aditya Tare,Wicket Keeper,2000000.00,Mumbai Indians
Siddhesh Dinesh Lad,Batsman,2000000.00,Mumbai Indians
Mayank Markande,Bowler,2000000.00,Mumbai Indians
Sharad Lumba,Batsman,2000000.00,Mumbai Indians
Anukul Roy,All-Rounder,2000000.00,Mumbai Indians
Mohsin Khan,Bowler,2000000.00,Mumbai Indians
Virat Kohli,Captain,,Royal Challengers Bangalore
AB de Villers,Batsman,,Royal Challengers Bangalore
Sarfaraz Khan,,,Royal Challengers Bangalore
Chris Woakes,All-Rounder,74000000.00,Royal Challengers Bangalore
Yuzvendra Singh Chahal,Bowler,60000000.00,Royal Challengers Bangalore
Umesh Yadav,Bowler,42000000.00,Royal Challengers Bangalore
Brendon McCullum,Batsman,36000000.00,Royal Challengers Bangalore
M.S. Washington Sundar,All-Rounder,32000000.00,Royal Challengers Bangalore
Navdeep Saini,Bowler,30000000.00,Royal Challengers Bangalore
Quinton De Kock,Wicket Keeper,28000000.00,Royal Challengers Bangalore
Mohammed Siraj,Bowler,26000000.00,Royal Challengers Bangalore
Nathan Coulter-Nile,Bowler,22000000.00,Royal Challengers Bangalore
Colin De Grandhomme,All-Rounder,22000000.00,Royal Challengers Bangalore
M. Ashwin,Bowler,22000000.00,Royal Challengers Bangalore
Parthiv Patel,Wicket Keeper,17000000.00,Royal Challengers Bangalore
Moeen Ali,All-Rounder,17000000.00,Royal Challengers Bangalore
Mandeep Singh,All-Rounder,14000000.00,Royal Challengers Bangalore
Manan Vohra,Batsman,11000000.00,Royal Challengers Bangalore
Pawan Negi,All-Rounder,10000000.00,Royal Challengers Bangalore
Tim Southee,Bowler,10000000.00,Royal Challengers Bangalore
Kulwant Khejroliya,Bowler,8500000.00,Royal Challengers Bangalore
Aniket Choudhary,Bowler,3000000.00,Royal Challengers Bangalore
Pavan Deshpande,All-Rounder,2000000.00,Royal Challengers Bangalore
Anirudha Ashok Joshi,All-Rounder,2000000.00,Royal Challengers Bangalore
David Warner,Captain,,Sunrisers Hyderabad
Bhuvaneshwar Kumar,Bowler,,Sunrisers Hyderabad
Manish Pandey,Batsman,110000000.00,Sunrisers Hyderabad
Rashid Khan Arman,Bowler,90000000.00,Sunrisers Hyderabad
Shikhar Dhawan,Batsman,52000000.00,Sunrisers Hyderabad
Wriddhiman Saha,Wicket Keeper,50000000.00,Sunrisers Hyderabad
Siddarth Kaul,Bowler,38000000.00,Sunrisers Hyderabad
Deepak Hooda,All-Rounder,36000000.00,Sunrisers Hyderabad
Syed Khaleel Ahmed,Bowler,30000000.00,Sunrisers Hyderabad
Sandeep Sharma,Bowler,30000000.00,Sunrisers Hyderabad
Kane Williamson,Batsman,30000000.00,Sunrisers Hyderabad
Carlos Brathwaite,All-Rounder,20000000.00,Sunrisers Hyderabad
Shakib Al Hasan,All-Rounder,20000000.00,Sunrisers Hyderabad
Yusuf Pathan,All-Rounder,19000000.00,Sunrisers Hyderabad
Shreevats Goswami,Wicket Keeper,10000000.00,Sunrisers Hyderabad
Mohammad Nabi,All-Rounder,10000000.00,Sunrisers Hyderabad
Chris Jordan,All-Rounder,10000000.00,Sunrisers Hyderabad
Basil Thampi,Bowler,9500000.00,Sunrisers Hyderabad
Billy Stanlake,Batsman,5000000.00,Sunrisers Hyderabad
T Natarajan,Bowler,4000000.00,Sunrisers Hyderabad
Sachin Baby,Batsman,2000000.00,Sunrisers Hyderabad
Bipul Sharma,All-Rounder,2000000.00,Sunrisers Hyderabad
Syed Mehdi Hasan,All-Rounder,2000000.00,Sunrisers Hyderabad
Ricky Bhui,Batsman,2000000.00,Sunrisers Hyderabad
Tanmay Agarwal,Batsman,2000000.00,Sunrisers Hyderabad
Sunil Naraine,,,Kolkata Knight Riders
Andre Russel,,,Kolkata Knight Riders
Chris Lynn,Batsman,96000000.00,Kolkata Knight Riders
Mitchell Starc,Bowler,94000000.00,Kolkata Knight Riders
Dinesh Karthik,Wicket Keeper,74000000.00,Kolkata Knight Riders
Robin Uthappa,Wicket Keeper,64000000.00,Kolkata Knight Riders
Kuldeep Singh Yadav,Bowler,58000000.00,Kolkata Knight Riders
Piyush Chawla,Bowler,42000000.00,Kolkata Knight Riders
Nitish Rana,All-Rounder,34000000.00,Kolkata Knight Riders
Kamlesh Nagarkoti,All-Rounder,32000000.00,Kolkata Knight Riders
Shivam Mavi,All-Rounder,30000000.00,Kolkata Knight Riders
Mitchell Johnson,Bowler,20000000.00,Kolkata Knight Riders
Shubman Gill,Batsman,18000000.00,Kolkata Knight Riders
Ranganath Vinay Kumar,Bowler,10000000.00,Kolkata Knight Riders
Rinku Singh,Batsman,8000000.00,Kolkata Knight Riders
Cameron Delport,All-Rounder,3000000.00,Kolkata Knight Riders
Javon Searless,All-Rounder,3000000.00,Kolkata Knight Riders
Apoorv Vijay Wankhade,Batsman,2000000.00,Kolkata Knight Riders
Ishank Jaggi,Batsman,2000000.00,Kolkata Knight Riders
Axar Patel,,,Kings XI Punjab
KL Rahul,Batsman,110000000.00,Kings XI Punjab
Ravichandran Ashwin,All-Rounder,76000000.00,Kings XI Punjab
Andrew Tye,Bowler,72000000.00,Kings XI Punjab
Aaron Finch,Batsman,62000000.00,Kings XI Punjab
Marcus Stoinis,All-Rounder,62000000.00,Kings XI Punjab
Karun Nair,Batsman,56000000.00,Kings XI Punjab
Mujeeb Zadran,Bowler,40000000.00,Kings XI Punjab
Ankit Singh Rajpoot,Bowler,30000000.00,Kings XI Punjab
David Miller,Batsman,30000000.00,Kings XI Punjab
Mohit Sharma,Bowler,24000000.00,Kings XI Punjab
Barinder Singh Sran,Bowler,22000000.00,Kings XI Punjab
Yuvraj Singh,All-Rounder,20000000.00,Kings XI Punjab
Christopher Gayle,Batsman,20000000.00,Kings XI Punjab
Ben Dwarshuis,Bowler,14000000.00,Kings XI Punjab
Akshdeep Nath,All-Rounder,10000000.00,Kings XI Punjab
Manoj Tiwary,Batsman,10000000.00,Kings XI Punjab
Mayank Agarwal,Batsman,10000000.00,Kings XI Punjab
Manzoor Dar,All-Rounder,2000000.00,Kings XI Punjab
Pardeep Sahu,Bowler,2000000.00,Kings XI Punjab
Mayank Dagar,All-Rounder,2000000.00,Kings XI Punjab
Shreyas Iyer,Batsman,,Delhi Daredevils
Chris Morris,Bowler,,Delhi Daredevils
Risabh Pant,Wicket Keeper,,Delhi Daredevils
Glenn Maxwell,All-Rounder,90000000.00,Delhi Daredevils
Kagiso Rabada,Bowler,42000000.00,Delhi Daredevils
Amit Mishra,Bowler,40000000.00,Delhi Daredevils
Shahbaz Nadeem,Bowler,32000000.00,Delhi Daredevils
Vijay Shankar,All-Rounder,32000000.00,Delhi Daredevils
Rahul Tewatia,All-Rounder,30000000.00,Delhi Daredevils
Mohammad Shami,Bowler,30000000.00,Delhi Daredevils
Gautam Gambhir,Batsman,28000000.00,Delhi Daredevils
Trent Boult,Bowler,22000000.00,Delhi Daredevils
Colin Munro,All-Rounder,19000000.00,Delhi Daredevils
Daniel Christian,All-Rounder,15000000.00,Delhi Daredevils
Jason Roy,Batsman,15000000.00,Delhi Daredevils
Naman Ojha,Wicket Keeper,14000000.00,Delhi Daredevils
Prithvi Shaw,Batsman,12000000.00,Delhi Daredevils
Gurkeerat Singh Mann,All-Rounder,7500000.00,Delhi Daredevils
Avesh Khan,Bowler,7000000.00,Delhi Daredevils
Abhishek Sharma,All-Rounder,5500000.00,Delhi Daredevils
Jayant Yadav,All-Rounder,5000000.00,Delhi Daredevils
Harshal Patel,All-Rounder,2000000.00,Delhi Daredevils
Manjot Kalra,Batsman,2000000.00,Delhi Daredevils
Sandeep Lamichhane,Bowler,2000000.00,Delhi Daredevils
Sayan Ghosh,Bowler,2000000.00,Delhi Daredevils
